1.000000000000000000e+00
8.859273892555882268e-01
8.589095934412032118e-01
8.466254365838211671e-01
8.408795913263190647e-01
8.384362617355043401e-01
8.373738065746527681e-01
8.366381099471977834e-01
8.360406904807977657e-01
8.363418338399911667e-01
8.365581662809135066e-01
8.370348964924405610e-01
8.371341651786107230e-01
8.373745923253630430e-01
8.372677237605263834e-01
8.370560395320933988e-01
8.369331747152031209e-01
8.372426487230916203e-01
8.371335442026115459e-01
8.371419701930500334e-01
8.371264740589001718e-01
8.370277518954946094e-01
8.370259697315793890e-01
8.368825773586860972e-01
8.367137056350294477e-01
8.368353746298994311e-01
8.372306136623571815e-01
8.373487717810719211e-01
8.371428399584016633e-01
8.371504409981893602e-01
8.369816911717642416e-01
8.371118959145275040e-01
8.371074413146233351e-01
8.370269509131531560e-01
8.367425834804212981e-01
8.362854640896804082e-01
8.368267636516624197e-01
8.367672087389723679e-01
8.371717968794482045e-01
8.373129883497778536e-01
8.373737180375125932e-01
8.378694656604572799e-01
8.378957103786310867e-01
8.379829948804204953e-01
8.378660756343232485e-01
8.370823273847828316e-01
8.370024525119426073e-01
8.369508598481285588e-01
8.370760729573276659e-01
8.372283887354894372e-01
8.371297492322615774e-01
8.369678856114636245e-01
8.366091423071836397e-01
8.363798536489358559e-01
8.364592691056894624e-01
8.365021675765781373e-01
8.363783475415655921e-01
8.365484735836073993e-01
8.368282992651294716e-01
8.370938817974881152e-01
8.370599677918917347e-01
8.371609351298262558e-01
8.370407288427466064e-01
8.370713612320258568e-01
8.374705987472890190e-01
8.370768789857639947e-01
8.371531727384166066e-01
8.372090093984181358e-01
8.370520442555260399e-01
8.371330417304352345e-01
8.367720620337809612e-01
8.365282498089999796e-01
8.363232100294231142e-01
8.364643558667298473e-01
8.364568335905833152e-01
8.363678724103968953e-01
8.365919520078457516e-01
8.370158412014802041e-01
8.372262745966116970e-01
8.373211538983791336e-01
8.371253027991161222e-01
8.370098962535780229e-01
8.370065574810767739e-01
8.371211292903708578e-01
8.379402417980518214e-01
8.379257141915507079e-01
8.378399236364333369e-01
8.378624340719744712e-01
8.374231397272260402e-01
8.373050540131811159e-01
8.371177821375732631e-01
8.367796695635564275e-01
8.367834755527480128e-01
8.362809712314538402e-01
8.367066914887908435e-01
8.371105896346011654e-01
8.371777079857454229e-01
8.370427678380393255e-01
8.370035954697399028e-01
8.371608979643071491e-01
8.371511863378389151e-01
8.373488191408342551e-01
8.372559167250355205e-01
8.368087048496978264e-01
8.368104720613740444e-01
8.369404509592849317e-01
8.370588988448058876e-01
8.370152513033831676e-01
8.370511780974915217e-01
8.370324723821661594e-01
8.370988389941114161e-01
8.372269735802450041e-01
8.369761348320357008e-01
8.370909065563599816e-01
8.372142783687073209e-01
8.373863726690329301e-01
8.370827929399508038e-01
8.369558691648324444e-01
8.365296128565052891e-01
8.363294302378294631e-01
8.360966004335192991e-01
8.366537075156667003e-01
8.374232998920621007e-01
8.384394289629162333e-01
8.409495461279873352e-01
8.466280431725858868e-01
8.589898494927266093e-01
8.859300722894116742e-01
